"id","date_time","trial","trial_mode","stimulus","stimulus_local","stimulus_global","position","x_position","y_position","correct_response","response","level","congruence","ACC","RT"
335,"2020-01-22_12h05.24.132",190,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"s","h","glo","inc",0,461.999893
335,"2020-01-22_12h05.24.132",191,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","glo","con",1,627.999783
335,"2020-01-22_12h05.24.132",192,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"h","s","glo","inc",0,678.999901
336,"2020-01-22_12h28.00.532",NA,"practice","bigSsmallH.png","H","S","up_left",-0.2,0.2,"s","s","glo","inc",1,3542.000055
336,"2020-01-22_12h28.00.532",NA,"practice","bigSsmallH.png","H","S","up_right",0.2,0.2,"s","s","glo","inc",1,677.999973
336,"2020-01-22_12h28.00.532",NA,"practice","bigSsmallH.png","H","S","down_right",0.2,-0.2,"s","s","glo","inc",1,562.000036
336,"2020-01-22_12h28.00.532",NA,"practice","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"h","h","glo","inc",1,842.999935
336,"2020-01-22_12h28.00.532",NA,"practice","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"s","s","glo","inc",1,361.999989
336,"2020-01-22_12h28.00.532",NA,"practice","bigHsmallS.png","S","H","up_left",-0.2,0.2,"h","s","glo","inc",0,411.999941
336,"2020-01-22_12h28.00.532",NA,"practice","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","glo","con",1,393.999815
336,"2020-01-22_12h28.00.532",NA,"practice","bigHsmallS.png","S","H","down_right",0.2,-0.2,"h","h","glo","inc",1,345.999956
336,"2020-01-22_12h28.00.532",NA,"practice","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"h","h","loc","inc",1,1244.999886
336,"2020-01-22_12h28.00.532",NA,"practice","bigHsmallS.png","S","H","up_left",-0.2,0.2,"s","s","loc","inc",1,811.000109
336,"2020-01-22_12h28.00.532",NA,"practice","bigSsmallH.png","H","S","up_left",-0.2,0.2,"h","h","loc","inc",1,628.000021
336,"2020-01-22_12h28.00.532",NA,"practice","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","loc","con",1,1095.000029
336,"2020-01-22_12h28.00.532",NA,"practice","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","s","loc","inc",1,511.999846
336,"2020-01-22_12h28.00.532",NA,"practice","bigSsmallH.png","H","S","down_right",0.2,-0.2,"h","s","loc","inc",0,477.999926
336,"2020-01-22_12h28.00.532",NA,"practice","bigSsmallH.png","H","S","up_right",0.2,0.2,"h","h","loc","inc",1,677.999973
336,"2020-01-22_12h28.00.532",NA,"practice","bigHsmallS.png","S","H","down_right",0.2,-0.2,"s","s","loc","inc",1,444.000006
336,"2020-01-22_12h28.00.532",1,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"s","s","glo","inc",1,345.999956
336,"2020-01-22_12h28.00.532",2,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","h","glo","con",0,358.999968
336,"2020-01-22_12h28.00.532",3,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","h","glo","con",0,395.999908
336,"2020-01-22_12h28.00.532",4,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","glo","con",1,412.000179
336,"2020-01-22_12h28.00.532",5,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","glo","con",1,428.999901
336,"2020-01-22_12h28.00.532",6,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"s","s","glo","inc",1,475.999832
336,"2020-01-22_12h28.00.532",7,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"h","h","glo","inc",1,342.999935
336,"2020-01-22_12h28.00.532",8,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"h","h","glo","inc",1,508.000135
336,"2020-01-22_12h28.00.532",9,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"h","h","glo","inc",1,309.000015
336,"2020-01-22_12h28.00.532",10,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","glo","con",1,324.999809
336,"2020-01-22_12h28.00.532",11,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"s","s","glo","inc",1,375.999928
336,"2020-01-22_12h28.00.532",12,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"h","h","glo","inc",1,475.000143
336,"2020-01-22_12h28.00.532",13,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","glo","con",1,328.999996
336,"2020-01-22_12h28.00.532",14,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"s","h","glo","inc",0,361.999989
336,"2020-01-22_12h28.00.532",15,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","glo","con",1,425.99988
336,"2020-01-22_12h28.00.532",16,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","glo","con",1,325.999975
336,"2020-01-22_12h28.00.532",17,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","glo","con",1,378.999949
336,"2020-01-22_12h28.00.532",18,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"h","s","glo","inc",0,345.999956
336,"2020-01-22_12h28.00.532",19,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"h","h","glo","inc",1,411.999941
336,"2020-01-22_12h28.00.532",20,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","glo","con",1,362.000227
336,"2020-01-22_12h28.00.532",21,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","glo","con",1,446.000099
336,"2020-01-22_12h28.00.532",22,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","glo","con",1,411.999941
336,"2020-01-22_12h28.00.532",23,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","glo","con",1,328.999996
336,"2020-01-22_12h28.00.532",24,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","glo","con",1,345.999956
336,"2020-01-22_12h28.00.532",25,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","glo","con",1,378.999949
336,"2020-01-22_12h28.00.532",26,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"h","h","glo","inc",1,378.999949
336,"2020-01-22_12h28.00.532",27,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"s","s","glo","inc",1,392.999887
336,"2020-01-22_12h28.00.532",28,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"s","s","glo","inc",1,342.000008
336,"2020-01-22_12h28.00.532",29,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"s","s","glo","inc",1,392.999887
336,"2020-01-22_12h28.00.532",30,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"h","s","glo","inc",0,328.999996
336,"2020-01-22_12h28.00.532",31,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"s","s","glo","inc",1,595.999956
336,"2020-01-22_12h28.00.532",32,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","glo","con",1,429.000139
336,"2020-01-22_12h28.00.532",33,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"s","s","glo","inc",1,393.000126
336,"2020-01-22_12h28.00.532",34,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"h","h","glo","inc",1,429.000139
336,"2020-01-22_12h28.00.532",35,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"s","s","glo","inc",1,362.000227
336,"2020-01-22_12h28.00.532",36,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","glo","con",1,412.999868
336,"2020-01-22_12h28.00.532",37,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"h","h","glo","inc",1,377.999783
336,"2020-01-22_12h28.00.532",38,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"h","h","glo","inc",1,394.999981
336,"2020-01-22_12h28.00.532",39,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","glo","con",1,411.000013
336,"2020-01-22_12h28.00.532",40,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","glo","con",1,479.000092
336,"2020-01-22_12h28.00.532",41,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"h","h","glo","inc",1,328.999996
336,"2020-01-22_12h28.00.532",42,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","glo","con",1,360.999823
336,"2020-01-22_12h28.00.532",43,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","glo","con",1,361.999989
336,"2020-01-22_12h28.00.532",44,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","glo","con",1,411.999941
336,"2020-01-22_12h28.00.532",45,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"s","s","glo","inc",1,361.000061
336,"2020-01-22_12h28.00.532",46,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","glo","con",1,328.999996
336,"2020-01-22_12h28.00.532",47,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"s","s","glo","inc",1,345.000029
336,"2020-01-22_12h28.00.532",48,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","glo","con",1,346.000195
336,"2020-01-22_12h28.00.532",49,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"h","h","glo","inc",1,328.000069
336,"2020-01-22_12h28.00.532",50,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"h","h","glo","inc",1,345.000029
336,"2020-01-22_12h28.00.532",51,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","glo","con",1,328.999996
336,"2020-01-22_12h28.00.532",52,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","glo","con",1,361.000061
336,"2020-01-22_12h28.00.532",53,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"s","h","glo","inc",0,312.000036
336,"2020-01-22_12h28.00.532",54,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","glo","con",1,312.000036
336,"2020-01-22_12h28.00.532",55,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","glo","con",1,512.000084
336,"2020-01-22_12h28.00.532",56,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","glo","con",1,328.999996
336,"2020-01-22_12h28.00.532",57,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","glo","con",1,361.999989
336,"2020-01-22_12h28.00.532",58,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"s","s","glo","inc",1,478.999853
336,"2020-01-22_12h28.00.532",59,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"s","h","glo","inc",0,345.999956
336,"2020-01-22_12h28.00.532",60,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"s","s","glo","inc",1,312.000036
336,"2020-01-22_12h28.00.532",61,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","glo","con",1,479.000092
336,"2020-01-22_12h28.00.532",62,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","glo","con",1,396.000147
336,"2020-01-22_12h28.00.532",63,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"h","h","glo","inc",1,411.999941
336,"2020-01-22_12h28.00.532",64,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"h","h","glo","inc",1,595.000029
336,"2020-01-22_12h28.00.532",65,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","glo","con",1,414.000034
336,"2020-01-22_12h28.00.532",66,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"s","s","glo","inc",1,394.999981
336,"2020-01-22_12h28.00.532",67,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","glo","con",1,344.99979
336,"2020-01-22_12h28.00.532",68,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"s","s","glo","inc",1,345.999956
336,"2020-01-22_12h28.00.532",69,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"s","s","glo","inc",1,413.000107
336,"2020-01-22_12h28.00.532",70,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","glo","con",1,345.000029
336,"2020-01-22_12h28.00.532",71,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"s","s","glo","inc",1,344.99979
336,"2020-01-22_12h28.00.532",72,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"h","h","glo","inc",1,394.999981
336,"2020-01-22_12h28.00.532",73,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","s","glo","con",0,296.000004
336,"2020-01-22_12h28.00.532",74,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"h","h","glo","inc",1,496.000051
336,"2020-01-22_12h28.00.532",75,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","glo","con",1,344.99979
336,"2020-01-22_12h28.00.532",76,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"h","h","glo","inc",1,378.999949
336,"2020-01-22_12h28.00.532",77,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","glo","con",1,292.999983
336,"2020-01-22_12h28.00.532",78,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"h","h","glo","inc",1,259.000063
336,"2020-01-22_12h28.00.532",79,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","glo","con",1,312.000036
336,"2020-01-22_12h28.00.532",80,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","s","glo","con",0,296.000004
336,"2020-01-22_12h28.00.532",81,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","glo","con",1,295.000076
336,"2020-01-22_12h28.00.532",82,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"s","s","glo","inc",1,328.999996
336,"2020-01-22_12h28.00.532",83,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","glo","con",1,361.999989
336,"2020-01-22_12h28.00.532",84,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","glo","con",1,395.999908
336,"2020-01-22_12h28.00.532",85,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","glo","con",1,496.000051
336,"2020-01-22_12h28.00.532",86,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","glo","con",1,328.999996
336,"2020-01-22_12h28.00.532",87,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","glo","con",1,296.000004
336,"2020-01-22_12h28.00.532",88,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","glo","con",1,312.000036
336,"2020-01-22_12h28.00.532",89,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"s","s","glo","inc",1,411.999941
336,"2020-01-22_12h28.00.532",90,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"s","s","glo","inc",1,312.000036
336,"2020-01-22_12h28.00.532",91,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","glo","con",1,376.999855
336,"2020-01-22_12h28.00.532",92,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"h","s","glo","inc",0,510.999918
336,"2020-01-22_12h28.00.532",93,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"h","h","glo","inc",1,494.999886
336,"2020-01-22_12h28.00.532",94,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"s","s","glo","inc",1,395.999908
336,"2020-01-22_12h28.00.532",95,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"h","h","glo","inc",1,412.000179
336,"2020-01-22_12h28.00.532",96,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"h","h","glo","inc",1,428.999901
336,"2020-01-22_12h28.00.532",97,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"s","s","loc","inc",1,510.999918
336,"2020-01-22_12h28.00.532",98,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","loc","con",1,444.000006
336,"2020-01-22_12h28.00.532",99,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"h","h","loc","inc",1,578.000069
336,"2020-01-22_12h28.00.532",100,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","loc","con",1,528.000116
336,"2020-01-22_12h28.00.532",101,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","loc","con",1,478.000164
336,"2020-01-22_12h28.00.532",102,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"h","s","loc","inc",0,394.000053
336,"2020-01-22_12h28.00.532",103,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"h","h","loc","inc",1,545.000076
336,"2020-01-22_12h28.00.532",104,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","loc","con",1,544.000149
336,"2020-01-22_12h28.00.532",105,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","s","loc","inc",1,744.000196
336,"2020-01-22_12h28.00.532",106,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"h","h","loc","inc",1,561.000109
336,"2020-01-22_12h28.00.532",107,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","loc","con",1,444.999933
336,"2020-01-22_12h28.00.532",108,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"s","s","loc","inc",1,509.99999
336,"2020-01-22_12h28.00.532",109,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","loc","con",1,492.000103
336,"2020-01-22_12h28.00.532",110,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","loc","con",1,411.000013
336,"2020-01-22_12h28.00.532",111,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"s","s","loc","inc",1,528.000116
336,"2020-01-22_12h28.00.532",112,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","loc","con",1,478.000164
336,"2020-01-22_12h28.00.532",113,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"h","h","loc","inc",1,661.000013
336,"2020-01-22_12h28.00.532",114,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"s","s","loc","inc",1,444.000006
336,"2020-01-22_12h28.00.532",115,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","loc","con",1,377.999783
336,"2020-01-22_12h28.00.532",116,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","loc","con",1,411.000013
336,"2020-01-22_12h28.00.532",117,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","loc","con",1,476.999998
336,"2020-01-22_12h28.00.532",118,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"h","h","loc","inc",1,595.000029
336,"2020-01-22_12h28.00.532",119,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"h","h","loc","inc",1,411.000013
336,"2020-01-22_12h28.00.532",120,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","loc","con",1,378.999949
336,"2020-01-22_12h28.00.532",121,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"s","s","loc","inc",1,460.999966
336,"2020-01-22_12h28.00.532",122,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","loc","con",1,445.000172
336,"2020-01-22_12h28.00.532",123,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"h","s","loc","inc",0,394.999981
336,"2020-01-22_12h28.00.532",124,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","loc","con",1,378.000021
336,"2020-01-22_12h28.00.532",125,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","s","loc","inc",1,529.000044
336,"2020-01-22_12h28.00.532",126,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","s","loc","con",0,444.000006
336,"2020-01-22_12h28.00.532",127,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"s","s","loc","inc",1,528.000116
336,"2020-01-22_12h28.00.532",128,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","loc","con",1,476.999998
336,"2020-01-22_12h28.00.532",129,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","s","loc","inc",1,495.000124
336,"2020-01-22_12h28.00.532",130,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"s","s","loc","inc",1,462.000132
336,"2020-01-22_12h28.00.532",131,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"h","h","loc","inc",1,595.000029
336,"2020-01-22_12h28.00.532",132,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","loc","con",1,427.999973
336,"2020-01-22_12h28.00.532",133,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","loc","con",1,427.999973
336,"2020-01-22_12h28.00.532",134,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","loc","con",1,462.000132
336,"2020-01-22_12h28.00.532",135,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"h","h","loc","inc",1,610.000134
336,"2020-01-22_12h28.00.532",136,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","loc","con",1,394.999981
336,"2020-01-22_12h28.00.532",137,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","loc","con",1,510.999918
336,"2020-01-22_12h28.00.532",138,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","loc","con",1,411.000013
336,"2020-01-22_12h28.00.532",139,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","loc","con",1,444.999933
336,"2020-01-22_12h28.00.532",140,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"s","h","loc","inc",0,543.99991
336,"2020-01-22_12h28.00.532",141,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"s","s","loc","inc",1,545.000076
336,"2020-01-22_12h28.00.532",142,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"h","h","loc","inc",1,512.000084
336,"2020-01-22_12h28.00.532",143,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","loc","con",1,476.999998
336,"2020-01-22_12h28.00.532",144,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"h","h","loc","inc",1,595.000029
336,"2020-01-22_12h28.00.532",145,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"s","s","loc","inc",1,427.999973
336,"2020-01-22_12h28.00.532",146,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","loc","con",1,427.999973
336,"2020-01-22_12h28.00.532",147,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","loc","con",1,412.000179
336,"2020-01-22_12h28.00.532",148,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","s","loc","inc",1,462.000132
336,"2020-01-22_12h28.00.532",149,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","loc","con",1,428.999901
336,"2020-01-22_12h28.00.532",150,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","loc","con",1,327.99983
336,"2020-01-22_12h28.00.532",151,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"s","s","loc","inc",1,427.999973
